01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,Day,Month,Year
8817.782522000001,8779.49006,8738.100274,8653.68608,8598.963231,8510.755901,8407.381845,8374.042995,8380.812562000001,8387.203807,8440.009605,8585.337325,8733.004887,9124.120961999999,9200.455247,8195.974043,7660.708666,7009.838944,6480.172353,7056.525762,6772.054975999999,6284.220823,6857.409547,6999.121131,6715.775501,6689.007974,6599.649163,6779.289089,6789.882142,6818.833592,7392.227173,8206.793289000001,8721.291001,9359.642796,9984.475396,10687.146599,10756.011133,11110.313346,11482.280105,11522.957619,11548.723821,11372.682091,11189.486796000001,10521.466127,9956.658358,9564.968047,9019.698344,8825.719616,7.0,8.0,2050.0
9103.723989,9125.367157,9174.086375,9092.405557,9067.188911000001,8972.024213,8896.956437,8917.272652,8987.316126,9136.015521000001,9281.613477,9638.013738,10140.80197,10643.416725,10644.536855,9275.51907,7989.3598139999995,6636.695227,6045.237735,6477.2934669999995,6510.686977,6218.181544,6515.737432,6261.581585,6292.315058,6445.118886,6487.796806,6488.4884,6567.395194000001,6356.366921000001,6467.0999329999995,6603.48619,7160.625701,8625.720298,10318.813355,11287.968276,11350.9815,11775.544618,12132.958415000001,12182.535987,12290.050071999998,12110.067192999999,11956.916805,11286.062037,10638.296749,10192.04318,9631.290531999999,9443.239538,8.0,8.0,2050.0
9264.168671,9251.758368,9288.236573,9205.265651000002,9191.044666,9136.398182,9038.468617999999,8987.681076,9032.226376,9188.964825,9456.417537000001,9874.093706,10416.872079,10513.034178,9188.241602,7130.226896,5627.565466,4611.551203999999,4192.353543,4523.002343,4309.0246050000005,4125.052632,4484.978498,4435.641369,4350.345015,4482.363297,4333.960242,4452.314416,4621.247449,4433.256372,4595.340178,4956.493257,6132.913229,7988.453253,10083.524671,11304.039358999999,11446.385423,11907.160158,12219.640007000002,12285.509949,12369.648544,12202.978215000001,12114.25116,11407.599622,10773.454842,10303.517744,9704.392105,9506.479811000001,9.0,8.0,2050.0
9370.117665,9363.933887,9389.445852,9297.038975,9289.48307,9196.15148,9097.233851,9097.399603,9175.212845,9326.977055,9607.541562,10070.190311999999,10644.381247000001,10741.286396,9407.414835,7378.072035,5849.695057,4861.024329,4396.15438,4754.194635,4545.164296,4327.7698550000005,4704.186014999999,4614.442864000001,4600.138806999999,4677.276132,4527.982703,4668.665208,4812.19855,4629.915284,4830.566808,5115.734016,6273.285814,8134.678552,10094.343329,11268.286675,11456.159869,11907.233261,12236.650707,12366.625541999998,12457.260344999999,12262.462103000002,12144.240046,11437.19804,10769.379133999999,10284.914434999999,9685.25178,9512.422348,10.0,8.0,2050.0
9337.341646,9337.084245999999,9359.212363,9287.025116,9269.689788,9172.894263,9107.62655,9137.685945,9201.799011,9358.603633,9683.297088,10135.097212,10699.11921,10877.857261000001,9709.786834,7736.863569,6222.46184,5221.33654,4855.162316,5115.80156,4963.330250999999,4771.5851760000005,5120.020682,5029.309644,4990.774596,5108.987655999999,4974.395369,5056.461547,5273.679436,5080.226025,5226.447093000001,5498.544201000001,6594.843735,8360.143862,10250.516118,11344.20443,11482.799487,11936.387388000001,12267.309184,12310.177519,12408.768362,12269.651677000002,12084.229955,11405.411033,10759.243285,10327.929235,9740.298341,9523.624885000001,11.0,8.0,2050.0
9376.910501999999,9305.089441,9380.549189000001,9307.491204,9304.95893,9186.899279000001,9136.118617,9100.665615,9165.859639,9281.100547,9565.645062,9879.443188,10373.714209,10542.329522,9429.390073,7586.744783,6138.190691,5175.082477,4764.127508,5201.5272509999995,4930.707195999999,4794.896476,5110.007297,5002.2996,4997.806423,5165.932582,4922.449155,5061.7153610000005,5234.354363,5066.201771,5233.388192,5491.292706,6594.505073,8322.063284,10126.690615,11074.505222,11139.382156,11547.072148,11858.874177,11934.078271,12002.308863,11845.701019,11731.980382,11098.784114,10517.96568,10131.157357,9590.21322,9378.340477,12.0,8.0,2050.0
8842.727829,8775.082172,8720.674918,8663.084547,8609.277997000001,8562.46546,8461.640113000001,8450.333134,8406.215563000002,8449.141899999999,8541.258069,8748.598707000001,8912.21355,8799.740009000001,7501.115979,5981.5407589999995,5328.33099,5068.309303,4804.781290000001,5070.9209359999995,5227.440304,5467.27694,5359.703093,4793.628599,4967.673814,5329.123247,5291.429126999999,5124.470768,5206.665942,4970.560044,5164.5764469999995,5393.363501,6174.523558000001,7806.99512,9480.710125,10442.779406,10552.02469,10921.179299,11262.432845,11328.714602,11402.157449999999,11213.821622,11094.754281000001,10488.825643,9980.877446999999,9602.257256,9056.101795999999,8878.335301,13.0,8.0,2050.0
8741.526238,8692.119256,8642.514538,8531.716012,8463.118321,8355.173780000001,8234.802845999999,8202.249912,8202.340539,8245.073216,8313.344619,8457.413038,8616.93817,8470.028259,7156.642852,5539.644268,4641.901764,3924.250162,3549.9474450000002,3916.093891,3738.479938,3554.337627,3897.656227,3808.9867970000005,3851.531676,3799.500767,3846.634442,3782.06183,3898.723323,3728.9359560000003,4021.843267,4460.1586290000005,5732.934009,7573.427863999999,9324.66036,10413.469592000001,10658.816671,11013.582269999999,11306.97938,11304.938408,11401.084353,11181.351109,11033.591755,10414.554220999999,9859.294119,9467.129717,8909.40777,8749.492449000001,14.0,8.0,2050.0
9073.602105,9102.944019999999,9153.65078,9067.395796,9053.298489,8939.372886000001,8847.903443,8873.129608,8926.961711,9078.256462000001,9225.171478,9589.647479,10015.092972999999,10276.990031,9437.895943,7902.360667999999,6680.168525,5787.654557,5547.915752999999,6129.983583,5652.358630999999,5468.785565,5938.537008,5783.870417,5633.0537810000005,5891.189602,5863.14428,5821.581399000001,6080.882914000001,5882.015595,5845.9291459999995,6004.061847,6855.3936730000005,8468.944306000001,10233.475198,11223.593226,11361.200969,11768.930325,12047.251201,12058.618577,12163.495524000002,11958.101596999999,11844.164485,11142.211889999999,10539.834655,10065.69422,9516.413679,9316.295297,15.0,8.0,2050.0
9169.028353,9175.071806,9181.047564,9133.617221,9152.324749,9074.290883,8973.954083,8953.550148,9010.188414,9122.637488,9401.269909999999,9774.245873,10268.433347,10227.951574,8966.054409,7159.772406,5864.571451,5172.566419,4837.595911,5232.491736,5062.865021,4856.479682,5198.118647,5096.060358,5109.854053,5167.248159,5024.937021,5161.431474999999,5331.017709,5147.096236,5276.652823,5584.57523,6697.496876,8392.645771,10208.642345,11229.622641,11370.921,11752.098779,12034.667710999998,12056.779298,12135.938059,11939.464852,11797.079832,11114.454567,10485.56705,10069.512204999999,9519.990568000001,9365.152796999999,16.0,8.0,2050.0
9214.532238,9210.762478,9228.675765,9143.142107,9154.604874,9087.157154,8983.290562,8976.425131,9001.190739,9084.778022999999,9278.351934,9549.257496999999,9904.531160999999,9850.421778,8602.939537,6895.552855,5708.926092,5172.080172,4889.608373,5336.468774,5143.108826,4950.515689,5265.283368,5170.705876,5173.020042,5234.052867,5099.910745,5248.791334,5419.605665,5227.321132,5381.613561,5637.001499,6719.391621000001,8440.386598,10103.38894,11097.650721,11269.619416,11654.518956,11986.914530999999,11998.93104,12056.986863,11869.282857999999,11782.021519999998,11088.500269,10481.130196,10083.292603,9494.906001,9328.911733,17.0,8.0,2050.0
9141.455986,9114.959205,9176.88991,9110.122892,9093.693007,8993.811683,8910.710458,8925.555907,9004.926487,9165.57107,9295.261138,9650.911875,10065.558240999999,10115.810731,8870.184755,7100.372043,5939.808166999999,5396.409756,5162.058719000001,5589.737381,5380.273917,5171.070824,5530.574442,5422.532453,5384.01504,5521.658567,5368.321492,5486.760321,5671.333774,5497.892677,5632.685636,6033.668696,7164.631335,8745.235142,10526.438388999999,11429.408076,11575.604531,12064.179929,12359.874473,12333.48161,12369.483798,12144.633316,11970.136417000002,11243.107912,10610.337336,10147.550323,9542.498057,9345.297314,18.0,8.0,2050.0
9188.453263,9186.503626,9238.627746999999,9133.781859,9134.674831,9039.659184,8948.519802,8942.615303999999,8969.728313,9071.484442,9298.862139,9641.641305,10077.807292,9836.84694,8450.866765,6701.585681999999,5427.960082,4650.174983,4289.9367999999995,4660.2414069999995,4446.978942,4272.107568,4618.779071,4517.454298000001,4483.18563,4578.430909000001,4468.573816,4552.777929,4744.893483,4580.877921,4722.490556,5137.67317,6297.594375,8122.241537,10021.360216000001,11042.519849,11168.980043,11538.413361,11841.48314,11867.185149,11983.309713999999,11789.137238,11702.004643,11019.115541,10444.820648,10063.934499,9520.599081,9335.573676,19.0,8.0,2050.0
8736.340613,8680.993964000001,8659.231113,8526.341838,8491.337088,8409.156909000001,8341.078687000001,8348.477641,8365.102963000001,8382.89178,8548.511261,8712.732538,8858.667566,8227.065182999999,6587.283179,4945.72932,3912.733238,3284.3769270000003,2958.943206,3213.116679,3221.459737,3231.533989,3204.235111,3274.154424,3258.8066120000003,3224.354509,3302.0811869999998,3255.5933640000003,3237.14419,3293.675868,3451.1776330000002,3615.5311680000004,4947.334784000001,6961.1896,9115.457186,10428.125135,10731.216177999999,11129.855117,11461.615526000001,11511.421928,11589.02525,11428.673803,11336.755455999999,10739.514507,10211.664365,9814.960712,9252.97388,9025.22345,20.0,8.0,2050.0
8830.096295,8758.597113,8691.61312,8582.20187,8522.274446,8442.578931,8329.655824,8313.027929,8316.896297,8358.928094,8426.864283,8596.340027,8745.201662,8247.298906,6558.027577999999,4908.6507090000005,3863.739098,3207.687019,3246.822782,3170.2518600000003,3202.034452,3267.380932,3269.441702,3247.921164,3283.291737,3310.1985860000004,3294.107537,3278.402252,3298.200858,3373.2828259999997,3363.334135,3872.411553,5222.349896,7123.359862,9235.746813,10541.608220999999,10948.302054,11337.12948,11683.879272,11685.766219000001,11781.840928,11600.035087,11399.587441,10722.085751999999,10114.115441,9666.723570999999,9071.644563,8858.370641000001,21.0,8.0,2050.0
9155.403376,9148.898987,9174.03934,9096.25464,9067.035609,8977.17341,8918.515620999999,8878.739215,8947.261167,9059.029851,9345.487154999999,9788.805461,10318.129251,10346.025988000001,9194.608891,7621.955007,6773.6510180000005,6538.460567,6336.4088280000005,6865.2306690000005,6449.831635,6116.78831,6574.252864,6510.190213999999,6451.509531,6936.635438,6947.600447,6580.577271,6518.914027,6549.030341,7250.371709999999,7913.92641,8522.244193999999,9348.152541,10439.053091,11337.735708,11469.430642,11858.203392,12191.659846999999,12222.20947,12320.672478999999,12139.800331999999,11947.14789,11239.250342,10604.022652,10142.008915999999,9546.018097,9341.59824,22.0,8.0,2050.0
9225.691836,9238.764930000001,9265.078071,9157.616783,9173.57194,9060.762799,8947.681112,8939.714376,8971.777653000001,9107.468347,9374.32832,9732.051444,10196.794856,10359.588204,9181.747575,7428.085242,6265.1751,5762.721589999999,5494.038263,6015.619767,5885.111731,5786.955127,5983.853707,5804.044361,5796.866676,5929.482076,5844.735289,5947.575221,6034.58766,5887.890604,6155.376168000001,6225.90603,7041.0914299999995,8612.810388,10122.353499,11126.424074,11390.424597000001,11781.867732,12078.560882999998,12076.275590000001,12151.828612000001,11991.40493,11866.716627000002,11172.054967,10556.333353,10070.518906,9537.738428,9332.077912,23.0,8.0,2050.0
9172.836026,9171.693427,9174.483603,9095.802981,9105.677468,9018.324826,8974.084061000001,9012.36226,9033.092444999998,9145.508547,9384.901600000001,9789.055278,10193.591217000001,10227.297418,9220.147242,7834.138575000001,7057.220668,6383.135292000001,6025.842241,6459.746966000001,6330.299412,5951.75534,6088.421727999999,6105.770284,6106.864065,6403.061741,6288.433708,6293.094962,6512.819292,6242.826257000001,6355.912474,6526.829412,7341.662241,8904.256869,10312.099265,11213.517135,11398.777204,11828.310637,12143.09731,12189.915359,12257.172081,12044.913906,11938.646719,11246.130246,10634.72424,10212.563561,9635.310584,9461.502824,24.0,8.0,2050.0
9284.442527,9269.115344,9301.561861999999,9212.90121,9215.849967,9111.200952,9060.186479,9090.204541000001,9167.926907000001,9269.146754000001,9519.43071,9857.290055000001,10275.353702,10596.221919,10115.108877,9111.127454,8844.870053,8457.995288,7980.530578,8664.141751,8732.949899,8262.597905999999,8388.145649,8301.625022,8070.981593,8150.729463,8153.236150999999,8647.810397000001,8814.055872,8198.818223999999,8579.294517,8701.695691,8829.732274,9252.005717,10279.23312,11267.982153,11542.134571,12027.114688999998,12339.565758,12375.967946,12413.274808,12266.58983,12087.705406000001,11362.422030000002,10776.012217,10328.875071,9743.59405,9542.438388999999,25.0,8.0,2050.0
9389.468343,9372.781326,9417.81737,9318.336035,9316.826369999999,9213.412583000001,9123.067399,9110.607355,9163.87752,9299.879663,9548.077462000001,9896.813712,10347.880909,10190.353514,8848.477078,7073.211319,6032.620317999999,5680.17949,5517.985903000001,5983.869320000001,5733.83216,5528.330822,5931.032072999999,5955.964027999999,6014.1715349999995,6060.155145,5815.137344,6039.01672,6235.402156,5834.126353000001,5785.388037000001,6191.7379980000005,7271.00444,8663.980789,9908.360426,10882.136190000001,11184.353874,11679.670327,12004.473091999998,12077.626936,12199.437247000002,12033.170801,11926.707668,11271.244811,10687.852426,10255.198779999999,9678.315316,9466.846755999999,26.0,8.0,2050.0
8891.191096,8819.121471999999,8750.807963,8642.499307,8597.742280999999,8519.342342,8426.304113999999,8385.176024,8429.189438,8515.586795,8637.646485,8830.189422,8948.116026,8319.42393,6739.690922,5198.590190999999,4227.105595,3767.826293,3505.3791570000003,3782.914161,3786.4441989999996,3802.5445600000003,3810.3531599999997,3846.366706,3844.9861889999997,3833.7747179999997,3849.4970820000003,3888.84094,3889.073149,3712.2740639999997,3976.333157,4373.074315,5581.578054,7244.0879110000005,9095.386943,10261.618709,10571.446162,10956.472905999999,11280.260011,11347.325415,11421.286734000001,11243.470404,11116.052236,10573.946536,10042.551706,9657.012426000001,9110.469964,8928.120638,27.0,8.0,2050.0
8781.6166,8716.317515,8674.814218,8555.482822,8580.903087,8473.941653,8378.509679,8345.810103,8330.775338,8366.603854,8429.282132,8591.668796999998,8649.392278,8249.264039000002,6999.218911,5759.330581,5157.500833,5053.256197,4982.251163,5417.012617,5061.492074,4962.434617,5562.229375,5220.188566,5202.055668,5427.963809999999,5442.558704,5261.334062,5316.436753,5121.493746,5263.017372,5425.182527999999,6013.550863,7475.681221,9206.119981,10346.460079,10800.17944,11225.897219,11502.724239,11510.975057,11525.557642,11405.571522,11256.520414999999,10598.672202,10012.924602,9573.062053,9025.71702,8873.925533,28.0,8.0,2050.0
9168.539509999999,9200.096657999999,9200.379909,9129.513501000001,9132.113623000001,9018.831502000001,8955.842745,8942.100898,8971.246197,9131.445844,9409.461802,9868.913176,10242.425533000001,9587.923805999999,8045.263287,6278.631074,4988.415546,4343.174829,4069.522791,4359.362817,4365.751462,4381.788012,4414.999496,4431.493577,4398.088699,4378.729825,4440.030702,4281.287066,4537.76428,4395.984453,4625.319414,4978.23293,6099.914902,7935.304416,10015.772498,11245.628128,11511.87862,11941.766972,12212.641095,12235.192405000002,12356.786853000001,12214.736456,12052.843848,11344.762974000001,10736.2125,10274.692468000001,9691.619545,9508.344721,29.0,8.0,2050.0
9321.633602,9302.549618,9305.238967000001,9249.750673,9229.923619000001,9137.48375,9059.910375,9058.934883999998,9122.940073,9293.766953999999,9609.573494,9999.292615999999,10428.446214,9988.992199,8402.987937,6628.147714000001,5321.752350000001,4803.666676,4584.192572,5041.495347,4808.440915,4760.650261,4944.22697,4837.145441000001,4975.749501,5350.961299,4861.295302,4925.366258,5126.547225,5043.613574,5208.102223,5723.492139,6713.269755,8344.282625,10131.772662,11173.676798,11524.094718,11952.112003,12279.08408,12366.221918,12466.7627,12235.786133999998,12099.080837,11412.731542000001,10757.029747,10234.083611,9676.566641,9476.56607,30.0,8.0,2050.0
9323.983738,9320.80173,9327.889419,9233.575385,9186.342478999999,9120.925388,9063.649258000001,9094.679154000001,9151.133634,9253.702034999998,9546.369778,9943.952879,10334.398777999999,9841.806587,8270.780921000001,6484.659562999999,5187.087661,4619.67584,4315.806875,4764.126837,4714.714482,4426.578795,4738.421354,4613.825068,4613.394523,5009.433345,4610.583063,4581.698899,4840.657023,4699.010326,4862.310771,5262.7973010000005,6337.567008,8079.912526,9966.989864,11131.351368,11467.433861,11949.322537,12261.36405,12320.627962999999,12398.422172,12216.359402000002,12100.344459,11406.229049,10779.626366,10288.275690999999,9668.22598,9456.780124,31.0,8.0,2050.0
9349.533024,9347.246206,9346.609997,9289.829201,9287.995923999999,9181.270262,9087.406642,9116.217596,9167.324112999999,9292.87532,9578.614052,9986.871525,10369.920965000001,9911.740369,8378.222775999999,6656.014331,5484.377208,5044.721098,4798.617453999999,5236.034514,4968.088622,4804.678151,5357.424639,5039.582372999999,5384.372782,5421.653955,5137.952037999999,5128.474867000001,5274.488385000001,5123.302752,5363.008806,5613.288328000001,6729.370504,8501.783072,10240.290562999999,11354.640206,11547.937442999999,12061.791053,12343.442399,12398.284551,12457.384467,12289.284467000001,12162.082828,11486.869166,10874.64551,10421.851317,9827.515016,9588.621600999999,1.0,9.0,2050.0
9404.125087,9408.275139000001,9411.390938,9344.883958,9336.718685,9269.603202999999,9176.058901,9185.658663,9254.824998,9386.899059,9662.004137,10008.179681,10353.128993,9920.474936,8573.848222,6825.301683,5565.720931,5019.929658,4675.284675999999,5130.718138,4928.781446999999,4756.208474,5090.960106,5055.6873160000005,4986.715864,5167.903155,4956.7713650000005,4991.09103,5171.1905719999995,4992.51034,5163.554292000001,5406.566983,6526.930861,8268.665264,10012.416663,10870.472026,11124.436765999999,11571.58157,11924.023926999998,12015.11975,12120.97658,12012.918472000001,11920.065284,11254.719595,10675.218947000001,10320.367946,9778.141227,9600.322562,2.0,9.0,2050.0
9032.476157000001,8947.922863,8876.759762000002,8785.817094,8727.776774,8655.684716,8566.979262,8537.017015000001,8502.873823,8542.534163,8664.81938,8828.796301,8898.505879,8538.382424,7237.322517999999,5621.97621,4536.865439,3860.0539,3699.719329,4150.06935,3767.9835439999997,3656.730166,3848.2511809999996,3920.360143,3843.863073,4052.2351390000003,3784.554458,3791.493713,3964.4201709999998,3895.5559729999995,4122.051617,4526.125975,5659.452915,7464.910025,9276.537527,10333.212499000001,10648.028676,11019.246474,11382.779884,11390.360619000001,11503.4041,11356.194778,11217.673052,10642.418593999999,10134.979209000001,9725.592334,9175.107965,9003.780759000001,3.0,9.0,2050.0
8814.419156,8755.356881,8711.808157,8576.173466,8511.207171999999,8407.834871,8298.910325,8282.852604,8296.567814,8340.444243,8411.371732,8592.071875,8550.002526,7922.131215,6366.685721,4824.089067,3982.898906,3558.459837,3398.592567,3836.0529590000006,3585.029076,3440.590738,3740.7301210000005,3596.402288,3604.898543,3850.410979,3550.644206,3648.4052739999997,3826.282136,3721.0974960000003,4002.920795,4730.292726,5957.099169,7712.382,9373.63642,10287.007153999999,10668.663803,11078.468069999999,11388.701628,11379.454333,11473.068156000001,11311.131303999999,11172.193447,10510.762601,9934.898194,9531.261554,8975.099996,8784.302746000001,4.0,9.0,2050.0
9101.420543,9111.78248,9117.690299,9032.986803,9020.029827999999,8922.023256,8820.327995,8846.553823999999,8908.47833,9048.868838999999,9270.299098,9555.735549,9831.695583,9277.386535000001,7805.358222,6171.600182,5096.160245,4717.786341,4538.043402,4970.130243,4736.480437,4530.160576,4921.320791,4803.314925000001,4807.9936450000005,4984.436589999999,4701.442433,4915.217857000001,5064.029399,4957.704653,5191.775527,5670.466181,6825.684927,8571.580281999999,10274.699707,11200.042886,11450.410145,11865.33535,12154.877150999999,12157.424632,12227.985440999999,12003.663552999999,11872.128634,11175.415345,10587.101897,10160.879187,9604.399102,9394.034862,5.0,9.0,2050.0
9285.780318,9273.980291,9318.286688,9224.511726,9204.364442,9117.903236,9045.594294999999,9012.447506,9052.433661,9139.098912,9375.025324,9714.969828,9972.357536,8948.953371,7383.385423,5732.069009000001,4604.494199999999,4193.294395,3979.814791,4285.131899,4289.591361000001,4310.658029,4326.295375,4340.47255,4388.709285999999,4328.5605909999995,4334.743988,4341.638008,4437.212619,4286.604161,4513.763727,4949.169901,6139.675252999999,7856.793293000001,9739.811872,10955.402555,11434.219325,11866.204884,12149.748926,12130.307945,12222.071464999999,12028.203173,11905.333121,11225.645834,10614.635791,10142.56732,9575.639811000001,9341.245546,6.0,9.0,2050.0
9217.430360999999,9246.833637,9270.490071,9205.302956,9229.941823000001,9158.664078,9042.62647,9055.847717,9127.301792999999,9281.6608,9531.919292,9884.907619000001,10004.336312,8721.949459,7116.046214,5405.180305,4295.737696,3828.082802,4024.035261,3978.5524570000002,4006.627802,4069.5528059999997,4078.721353,4103.83468,4147.068643,4080.0251390000003,4120.313452,4145.211694,4136.451486,4014.9254140000003,4284.842055,4794.561777,6013.140539,7796.847159,9775.218255,10958.573618999999,11397.989248,11846.615971,12142.420891999998,12141.609603,12200.395014,12032.347815,11939.372453,11231.589091,10650.053627,10187.992966,9588.087575,9374.133661,7.0,9.0,2050.0
9271.406878,9284.523852,9355.295037,9282.576135,9289.997739,9159.153207,9119.894308,9139.244310999999,9196.079682,9291.990915,9552.426301,9872.654873,10031.770096,8783.914654,7165.745008,5483.959701,4391.114581,3907.5555270000004,4110.3409919999995,4061.7488559999997,4089.055241,4169.038200999999,4203.418752,4138.956973,4231.996503,4172.667287,4190.021126,4188.428285,4268.061159000001,4120.25704,4365.473967,4812.942457,6004.274481,7777.987401,9691.675889999999,10859.719338,11366.616544,11868.212482,12167.157647,12217.833160999999,12238.876866999999,12063.942749999998,11903.078430000001,11251.894100000001,10638.95004,10226.368846000001,9617.213071999999,9419.80867,8.0,9.0,2050.0
9307.813115,9277.683785,9300.337806,9201.671548999999,9223.135847,9178.849652,9073.162661,9081.158468,9124.157907,9238.658523,9520.319320999999,9894.394262,9959.480954,8646.585691,7074.264315,5409.828975,4359.412564,3956.286153,3717.944995,4053.668095,4057.8040730000002,4067.856423,4084.2275609999997,4124.207066999999,4167.7500660000005,4080.626477,4108.471996,4097.156019,4171.824787,4016.1204000000002,4257.806198,4700.656021,5867.813206,7667.358016,9600.799284,10694.94054,11092.329701,11521.626164000001,11827.388943000002,11897.62724,11976.488919,11772.565472999999,11695.649381,11056.214294,10503.762391,10110.177566,9510.078407,9323.395927,9.0,9.0,2050.0
8794.830837,8739.629028,8683.110707,8592.657185,8540.668289,8421.204486999999,8306.422524,8279.7765,8291.440445,8378.826622,8523.965779999999,8717.39305,8528.809089999999,7290.921108,5731.528387,4883.864427,3992.9016739999997,3613.941136,3285.121738,3699.370126,3675.5993120000003,3667.133676,3618.266374,3707.928051,3712.154213,3708.5882060000004,3687.695135,3683.150537,3746.6822789999997,4008.646157,4928.2129700000005,6187.476537,7850.746826,8861.685167,10044.247139,10481.347439000001,10602.134562,11037.908386,11333.955440000002,11372.479032,11459.897106,11306.283986,11152.572296999999,10531.816696,9982.799039000001,9627.922384000001,9066.961541,8860.955366,10.0,9.0,2050.0
8696.260788,8650.438893,8615.743098,8488.740774999998,8429.741029,8320.522803,8205.369689,8177.232293,8178.320444999999,8227.725707,8314.792421,8506.292281,8339.998305,7129.460864000001,5486.79875,4177.914734,3637.7695400000002,3369.039682,3187.7826350000005,3566.145773,3476.173915,3522.581502,3541.322878,3531.179029,3509.4933469999996,3603.051474,3528.763357,3472.568257,3540.982021,3599.3307539999996,3607.4747770000004,4206.572044,5452.955371,7209.724335,9096.981658,10192.984451,10667.233724,11163.015378,11508.650026,11464.961446,11514.394246,11316.318854000001,11206.429830000001,10535.045342000001,9958.925462,9552.389896,9023.929866999999,8854.387099,11.0,9.0,2050.0
9133.865587,9150.978303,9217.416229,9127.167551,9148.878772,9070.992104,8989.114365,9012.597859,9073.037930999999,9149.96253,9420.774879,9746.427443,9923.381043000001,8732.552518,7363.696844,5847.162189999999,4815.903671,4439.4421569999995,4235.032126,4718.431829,4487.247545,4258.192808,4640.218188,4497.660054,4532.619989,4874.00322,4394.189206,4540.2388869999995,4757.123195,4622.244818,4820.369836,5507.001842,6697.920015,8305.318995000001,10117.805617,11025.670130999999,11377.709299,11840.328059000001,12104.018477000001,12111.212626,12183.117228,11999.648597,11869.427291,11170.506142,10579.019338,10117.116493000001,9568.345013,9416.134839,12.0,9.0,2050.0
9278.294773,9281.683862000002,9307.615056999999,9235.821694,9232.165860000001,9120.454669,9039.590266,9033.799225,9074.898768,9133.614278000001,9389.593198,9737.059584,9947.230695,8946.406829,7550.898617000001,5931.967903000001,5017.516016,4695.860042,4415.4090240000005,4890.4903890000005,4697.1508570000005,4612.995333,4911.028987,4710.507733,4739.602059,5239.444713999999,4710.86155,4768.255614,4967.994744,4961.334164,5093.261208,5913.667862,7143.980909,8626.691456,10084.247501,10967.977105,11440.560284,11901.089402000001,12160.074097,12152.841543999999,12201.261711,12017.736469,11897.606914,11227.079296,10627.203438,10161.29956,9586.853760999998,9375.336282,13.0,9.0,2050.0
9245.232655,9252.348559,9274.743027,9198.657826999999,9191.464668,9096.121643,8999.601903,8989.918245,9023.204362,9156.478958,9307.951687,9644.859037999999,9761.998934,8738.519365,7624.283569,6204.443553000001,5197.892357000001,4753.747837,4545.440126,5039.199167000001,4815.6388210000005,4636.70817,4953.058029,4772.270111,4856.922157999999,5237.614423,4722.272659,4803.978751000001,5245.781581,5051.480529,5184.547501999999,6997.923442,7445.317528,8885.10598,10537.04755,11166.601850000001,11408.280248,11840.611226,12128.864921,12145.647739,12214.695676,12040.867221,11928.082808,11234.284572,10620.713706,10190.258377,9582.845274,9413.152509,14.0,9.0,2050.0
9289.184286,9248.890694000002,9218.405344,9211.866046,9222.441285,9172.795607,9097.14631,9050.969651,9077.316515999999,9180.955567,9419.311326,9703.657811000001,9966.091574,9509.084515999999,9320.422852,8808.77801,8399.598912000001,7266.34883,5959.656496,5945.176137,4689.322668000001,4240.975232,4906.0987860000005,4579.350542,4790.159001,5255.203155,4556.29547,4673.989936,5034.92585,4858.972148999999,4957.7685249999995,5195.719537999999,6097.0942319999995,7754.487523,9603.618480000001,10824.967734,11403.402683,11841.416676,12114.137975999998,12102.722712,12181.262712,12027.191639,11894.559758,11241.199468,10603.540969,10125.168139,9571.585981,9355.833438,15.0,9.0,2050.0
9227.539619,9251.930789,9288.264881,9189.024237000001,9191.433348,9133.147756999999,9086.827835,9069.164269,9129.085936,9297.234947,9566.919688,9913.324027,9713.35709,8084.399776,6696.727644,5142.351033,4251.646842,3795.0069439999997,3994.783235,3954.018438,3979.766308,4047.468813,4086.166448,4027.339075,4109.395804,4047.057317,4070.9731469999997,4063.7455299999997,4145.038941,4002.906316,4301.980271,4782.5840530000005,6019.999702,7739.373285,9565.583776,10573.631907,10956.910765,11464.180944,11788.463514,11859.627551000001,11919.426324,11806.669314,11740.923128999999,11114.696393999999,10609.089962999999,10191.324159,9619.213166000001,9446.200270000001,16.0,9.0,2050.0
8888.364321000001,8801.039744,8758.299074999999,8677.393987,8608.574616,8560.111647000002,8475.627581,8471.702641,8470.979781,8537.557416,8652.138952,8832.260181,8479.628765000001,6824.168706,5365.891240999999,3961.030267,3285.661342,2997.994248,3153.8623129999996,3127.0659400000004,3194.055002,3028.568327,3273.3527670000003,3251.4418729999998,3232.541602,3237.221692,3232.098422,3213.784267,3190.600867,3344.119889,3377.138263,4379.501233,5853.544087,7935.6520470000005,9152.242344999999,10132.133305,10506.878697,10921.887876,11242.93541,11264.797338,11314.926576,11174.885967,11062.897904,10460.127921,9955.054608999999,9567.833137,9052.506867,8856.951322,17.0,9.0,2050.0
